occ0.2,occ0.5,occ0.7,occ0.9
-10.649040162219844,-56.71274492368764,-41.42239173410749,-132.6297997371617
-41.89997512140224,-39.488786855518,-71.64769931823896,-91.0787485751977
-50.50381628557641,-115.61310979606124,-68.14910998025272,-100.36235858492283
-15.23419743494918,-17.258389246271037,-68.49827365584792,-60.08345305686881
7.221301348633789,-35.41194582160337,-26.1385303455571,-91.11056242237942
-22.89613015357696,-75.30850821774118,-2.980202146047265,-209.2343430613797
-12.957771084910473,-54.48552532736761,-60.85521988056274,-105.79322735520387
-6.994743369708637,-11.109808949722137,-38.59750848038541,-96.09707135920193
-4.837893477787565,-69.8600856355226,-29.494853334188598,-135.2272195073474
0.7865075157398902,-32.26425777498824,-22.347259612157952,-14.347043446925568
1.7592646066942184,-45.8166181052333,-62.720734214420006,-98.59804822936553
-1.6157362433923002,-20.95541918019562,-27.311430817572585,-147.8183348024923
-1.3783816812046688,-24.180304123725364,-65.97678057120474,-99.7844626846008
-1.4296995030977442,-42.82432505308605,-52.84462925403033,-124.73332593452776
-47.81631786565098,-33.60682510744189,-64.52562543407157,-35.553212475407264
-43.32067104558328,-47.63568956003172,-44.63619683065112,-63.040787436029255
-11.310584002989884,-16.479677502594228,-53.11619375558786,-84.26579626435522
-93.31134180383214,-113.05837393356175,-190.80173273372765,-50.7936046326455
-3.0042954189599413,-38.645246609551975,-119.11128841594795,-115.26103455340838
45.05248776101013,54.44422586493745,22.19488721528521,-63.866891153001916
-71.23313947582378,-79.5366746219658,-189.61940590812543,-63.62943355920686
-32.87325770885136,-68.31026075931135,-108.48794595499872,-148.49381282960346
-47.86352491645077,-33.39142208895815,-43.50121821628446,-82.32902316365893
-58.85743286742593,-47.84144193815132,-86.29153767689567,-111.35341704458175
-43.731027534532586,-28.96932630315635,-61.06299415814024,-93.09281531052213
-35.25148419440289,17.013790404397394,-100.22471338451398,-25.22032533569896
-75.76648034187195,-46.9342773636796,-90.4092872392691,-83.21936242820014
-91.38645881710238,-23.74483969438112,-71.67135061907834,-96.99043900533152
21.51197867557701,-14.97946188982727,-35.92991833348762,-47.892161134591106
-158.5572656159913,-18.61946064977659,-93.77451194685034,-68.08231395973893
-22.461455745453463,-44.81780534605696,-81.82581617714908,-51.9204322660232
-58.38439972601458,-25.82149680777921,-54.82882881024912,-55.17017183619975
-25.620782649819628,0.0120507943432173,-139.57854821869128,-49.668717719274596
-63.365246158255005,-49.49948017918548,-67.04964810852192,-85.95574380422548
-50.76652534749682,-14.138331892257613,20.614444317550323,-98.80938031980146
-32.75120309919667,9.73172616270868,-143.82941523773934,-81.43932954570379
1.5319956611187138,-50.835652568900855,-58.2055723767539,-11.091391719374077
-12.751681251016338,-26.540783301264376,-83.5469341896193,-61.92703841145044
7.859783189531848,-59.91712675926701,-49.69047555005956,-54.732393030982074
-14.925506804863652,-41.37317480372356,-106.4223348037428,-106.33706505633043
-2.164610452890571,3.5231846289652253,-113.85339521406864,-113.06545780240063
-10.92544126527579,-35.34040176235197,-30.252559529486632,-118.69055630830584
1.4420200725930776,-20.75316312957712,-144.8182696521578,-61.462151072329874
-2.5193575098570165,-11.796735857248011,-67.25101193523716,-136.85288075275213
-2.095981286584699,-35.41166105890304,8.906552453393559,-54.76390441817024
-16.29985794202011,-22.90589874220698,-79.5958400021322,-67.64417960671459
-25.344032587482445,-34.70214644675128,-94.607681994902,-99.23073691734965
-0.5141085512073857,-13.784632776963434,-84.60375573805581,-185.91969979016224
-19.50034893269393,-12.95813925845114,-41.75841631653228,-122.15846147358592
-2.0159051264532337,-61.08983266101896,-38.7795373212973,26.038198470757933
1.6781490176062022,-36.327423283126045,-106.69829057392352,-94.85585246215766
-8.765248958978493,-87.1865050182046,-51.54880174184518,-102.15422729624188
-7.822013486360635,-48.50218259007339,1.4646562273937107,-112.86361903517454
-16.524896453904987,-16.871821293713623,-60.93637021966905,-126.53848686565458
-5.352152456958335,-49.76020284772535,-101.38085834030817,-176.61921434874466
0.1813416741168847,-62.23101617549992,-98.83173639482492,-31.414333969889753
0.4557961451886019,-26.62603955038205,-78.21809679454014,-200.7106439590965
